N PtMilieu Trapeze Simpson
483 0.000003525532916715 0.000007051062101304 0.000000000001243894
484 0.000003510979627475 0.000007021955561459 0.000000000001232792
485 0.000003496516272516 0.000006993028875080 0.000000000001222134
486 0.000003482142102218 0.000006964280565347 0.000000000001212364
487 0.000003467856387385 0.000006935709169209 0.000000000001200373
488 0.000003453658407704 0.000006907313235827 0.000000000001192380
489 0.000003439547440642 0.000006879091332568 0.000000000001181277
490 0.000003425522780987 0.000006851042039457 0.000000000001174172
491 0.000003411583723523 0.000006823163953396 0.000000000001164402
492 0.000003397729574584 0.000006795455684161 0.000000000001155076
493 0.000003383959644054 0.000006767915852635 0.000000000001144418
494 0.000003370273253367 0.000006740543098793 0.000000000001136868
495 0.000003356669726173 0.000006713336072384 0.000000000001127987
496 0.000003343148396784 0.000006686293439806 0.000000000001117773
497 0.000003329708602173 0.000006659413876786 0.000000000001108003
498 0.000003316349687310 0.000006632696076148 0.000000000001099121
499 0.000003303071009153 0.000006606138744703 0.000000000001090683
500 0.000003289871920664 0.000006579740596813 0.000000000001081801
501 0.000003276751791237 0.000006553500363271 0.000000000001073364
502 0.000003263709992929 0.000006527416788860 0.000000000001064038
503 0.000003250745898242 0.000006501488628130 0.000000000001055600
504 0.000003237858897442 0.000006475714647181 0.000000000001049827
505 0.000003225048373690 0.000006450093628096 0.000000000001038281
506 0.000003212313728795 0.000006424624363843 0.000000000001031175
507 0.000003199654363240 0.000006399305656268 0.000000000001024070
508 0.000003187069683275 0.000006374136321430 0.000000000001016076
509 0.000003174559104924 0.000006349115183824 0.000000000001007638
510 0.000003162122044653 0.000006324241088818 0.000000000000998757
511 0.000003149757928256 0.000006299512880670 0.000000000000992095
512 0.000003137466188630 0.000006274929422956 0.000000000000985878
513 0.000003125246260005 0.000006250489591020 0.000000000000976996
514 0.000003113097583274 0.000006226192261538 0.000000000000967670
515 0.000003101019609986 0.000006202036336278 0.000000000000962785
516 0.000003089011787694 0.000006178020713898 0.000000000000953460
517 0.000003077073576385 0.000006154144313264 0.000000000000945466
518 0.000003065204437380 0.000006130406059013 0.000000000000938361
519 0.000003053403842657 0.000006106804886441 0.000000000000931255
520 0.000003041671259307 0.000006083339748164 0.000000000000924594
521 0.000003030006173521 0.000006060009591247 0.000000000000917932
522 0.000003018408059052 0.000006036813390731 0.000000000000909051
523 0.000003006876414524 0.000006013750116551 0.000000000000904610
524 0.000002995410727902 0.000005990818761958 0.000000000000899281
525 0.000002984010493812 0.000005968018316871 0.000000000000889955
526 0.000002972675221535 0.000005945347789860 0.000000000000883738
527 0.000002961404412805 0.000005922806193492 0.000000000000874856
528 0.000002950197580009 0.000005900392551439 0.000000000000869527
529 0.000002939054247975 0.000005878105902912 0.000000000000862865
530 0.000002927973928202 0.000005855945283351 0.000000000000859313
531 0.000002916956150845 0.000005833909748176 0.000000000000850875
532 0.000002906000444725 0.000005811998354810 0.000000000000845102
533 0.000002895106345324 0.000005790210178436 0.000000000000838440
534 0.000002884273393899 0.000005768544290019 0.000000000000832223
535 0.000002873501129486 0.000005746999780065 0.000000000000825562
536 0.000002862789100000 0.000005725575743742 0.000000000000819345
537 0.000002852136861353 0.000005704271282214 0.000000000000813127
538 0.000002841543964571 0.000005683085509967 0.000000000000806022
539 0.000002831009971782 0.000005662017543706 0.000000000000801581
540 0.000002820534450443 0.000005641066511464 0.000000000000796252
541 0.000002810116963126 0.000005620231552594 0.000000000000790479
542 0.000002799757082617 0.000005599511813337 0.000000000000784262
543 0.000002789454387919 0.000005578906436599 0.000000000000778488
544 0.000002779208457149 0.000005558414591933 0.000000000000772271
545 0.000002769018871973 0.000005538035443342 0.000000000000766498
546 0.000002758885223386 0.000005517768166374 0.000000000000761613
547 0.000002748807104158 0.000005497611940575 0.000000000000756728
548 0.000002738784103062 0.000005477565959922 0.000000000000750511
549 0.000002728815825748 0.000005457629421279 0.000000000000743849
550 0.000002718901871646 0.000005437801525288 0.000000000000738520
551 0.000002709041845517 0.000005418081487685 0.000000000000734968
552 0.000002699235359227 0.000005398468528650 0.000000000000728306
553 0.000002689482022866 0.000005378961874136 0.000000000000722977
554 0.000002679781455406 0.000005359560753204 0.000000000000721201
555 0.000002670133274485 0.000005340264412901 0.000000000000712319
556 0.000002660537109733 0.000005321072089393 0.000000000000706102
557 0.000002650992577458 0.000005301983047712 0.000000000000704325
558 0.000002641499317502 0.000005282996544453 0.000000000000699885
559 0.000002632056958607 0.000005264111843761 0.000000000000692335
560 0.000002622665138841 0.000005245328219772 0.000000000000688338
561 0.000002613323501599 0.000005226644953726 0.000000000000683453
562 0.000002604031683617 0.000005208061334416 0.000000000000678124
563 0.000002594789331845 0.000005189576647968 0.000000000000673683
564 0.000002585596103444 0.000005171190198272 0.000000000000669687
565 0.000002576451641811 0.000005152901290773 0.000000000000664357
566 0.000002567355606775 0.000005134709234467 0.000000000000659472
567 0.000002558307655498 0.000005116613347234 0.000000000000655476
568 0.000002549307451361 0.000005098612953169 0.000000000000650147
569 0.000002540354658631 0.000005080707381699 0.000000000000646150
570 0.000002531448940690 0.000005062895967356 0.000000000000640377
571 0.000002522589979570 0.000005045178047114 0.000000000000636824
572 0.000002513777436874 0.000005027552979486 0.000000000000630163
573 0.000002505010995080 0.000005010020103891 0.000000000000627942
574 0.000002496290328224 0.000004992578784169 0.000000000000623945
575 0.000002487615121893 0.000004975228387494 0.000000000000618172
576 0.000002478985059451 0.000004957968273933 0.000000000000614175
577 0.000002470399829146 0.000004940797825759 0.000000000000609290
578 0.000002461859120562 0.000004923716420135 0.000000000000605738
579 0.000002453362625499 0.000004906723443332 0.000000000000601297
580 0.000002444910039312 0.000004889818285392 0.000000000000597300
581 0.000002436501059577 0.000004873000339689 0.000000000000595524
582 0.000002428135392307 0.000004856269016029 0.000000000000590639
583 0.000002419812735965 0.000004839623710229 0.000000000000585754
584 0.000002411532790791 0.000004823063838311 0.000000000000582201
585 0.000002403295274345 0.000004806588813633 0.000000000000578648
586 0.000002395099893526 0.000004790198064875 0.000000000000570655
587 0.000002386946362343 0.000004773891012944 0.000000000000566214
588 0.000002378834393912 0.000004757667086519 0.000000000000565770
589 0.000002370763705350 0.000004741525727159 0.000000000000563993
590 0.000002362734023986 0.000004725466372424 0.000000000000558220
591 0.000002354745066491 0.000004709488466315 0.000000000000552003
592 0.000002346796557973 0.000004693591463267 0.000000000000551115
593 0.000002338888228426 0.000004677774815498 0.000000000000546674
594 0.000002331019806068 0.000004662037985215 0.000000000000544009
595 0.000002323191023113 0.000004646380430184 0.000000000000537792
596 0.000002315401613107 0.000004630801620387 0.000000000000536460
597 0.000002307651315814 0.000004615301031352 0.000000000000533795
598 0.000002299939865225 0.000004599878142608 0.000000000000528910
599 0.000002292267004211 0.000004584532433904 0.000000000000525358
600 0.000002284632475202 0.000004569263383436 0.000000000000523137
601 0.000002277036023735 0.000004554070489382 0.000000000000517364
602 0.000002269477398009 0.000004538953250810 0.000000000000514255
603 0.000002261956343119 0.000004523911155019 0.000000000000510703
604 0.000002254472617480 0.000004508943712622 0.000000000000509370
605 0.000002247025967961 0.000004494050423576 0.000000000000501377
606 0.000002239616154309 0.000004479230805376 0.000000000000502265
607 0.000002232242930944 0.000004464484369304 0.000000000000498268
608 0.000002224906060722 0.000004449810636631 0.000000000000495159
609 0.000002217605301613 0.000004435209126408 0.000000000000490719
610 0.000002210340417363 0.000004420679374117 0.000000000000490719
611 0.000002203111175714 0.000004406220898145 0.000000000000483613
612 0.000002195917343517 0.000004391833241746 0.000000000000483613
613 0.000002188758687627 0.000004377515938403 0.000000000000477396
614 0.000002181634981557 0.000004363268532925 0.000000000000474731
615 0.000002174545997047 0.000004349090572786 0.000000000000472511
616 0.000002167491505833 0.000004334981604348 0.000000000000471179
617 0.000002160471289869 0.000004320941184410 0.000000000000466294
618 0.000002153485124889 0.000004306968860002 0.000000000000461853
619 0.000002146532792402 0.000004293064201688 0.000000000000460076
620 0.000002139614071250 0.000004279226769377 0.000000000000457856
621 0.000002132728749604 0.000004265456131414 0.000000000000454747
622 0.000002125876606751 0.000004251751857698 0.000000000000453415
623 0.000002119057432637 0.000004238113524124 0.000000000000450751
624 0.000002112271021204 0.000004224540705033 0.000000000000445421
625 0.000002105517154405 0.000004211032985868 0.000000000000443645
626 0.000002098795632843 0.000004197589946742 0.000000000000441869
627 0.000002092106240248 0.000004184211173097 0.000000000000436984
628 0.000002085448786104 0.000004170896266142 0.000000000000435652
629 0.000002078823051921 0.000004157644810210 0.000000000000431655
630 0.000002072228848959 0.000004144456406729 0.000000000000431211
631 0.000002065665971163 0.000004131330657797 0.000000000000428102
632 0.000002059134220023 0.000004118267163955 0.000000000000424549
633 0.000002052633398808 0.000004105265533516 0.000000000000420552
634 0.000002046163316560 0.000004092325379013 0.000000000000416556
635 0.000002039723779657 0.000004079446309202 0.000000000000414335
636 0.000002033314590033 0.000004066627939947 0.000000000000412115
637 0.000002026935564281 0.000004053869897103 0.000000000000411671
638 0.000002020586508777 0.000004041171792535 0.000000000000409006
639 0.000002014267237449 0.000004028533257872 0.000000000000407230
640 0.000002007977566443 0.000004015953924741 0.000000000000402789
641 0.000002001717307909 0.000004003433416111 0.000000000000399680
642 0.000001995486280215 0.000003990971368939 0.000000000000398792
643 0.000001989284302617 0.000003978567421070 0.000000000000396128
644 0.000001983111195258 0.000003966221209240 0.000000000000393463
645 0.000001976966774730 0.000003953932378176 0.000000000000391243
646 0.000001970850867838 0.000003941700571275 0.000000000000389466
647 0.000001964763293394 0.000003929525435931 0.000000000000387246
648 0.000001958703889304 0.000003917406623311 0.000000000000384581
649 0.000001952672466832 0.000003905343787691 0.000000000000382805
650 0.000001946668857666 0.000003893336585348 0.000000000000378808
651 0.000001940692899716 0.000003881384671223 0.000000000000377032
652 0.000001934744417120 0.000003869487710251 0.000000000000376144
653 0.000001928823238018 0.000003857645362704 0.000000000000374811
654 0.000001922929201648 0.000003845857297735 0.000000000000369038
655 0.000001917062142365 0.000003834123179391 0.000000000000369038
656 0.000001911221891415 0.000003822442686152 0.000000000000364597
657 0.000001905408288927 0.000003810815485172 0.000000000000361933
658 0.000001899621169699 0.000003799241258040 0.000000000000362377
659 0.000001893860377411 0.000003787719678350 0.000000000000358380
660 0.000001888125749083 0.000003776250430576 0.000000000000354383
661 0.000001882417129728 0.000003764833196973 0.000000000000352163
662 0.000001876734361694 0.000003753467666900 0.000000000000350830
663 0.000001871077288662 0.000003742153523056 0.000000000000350830
664 0.000001865445752536 0.000003730890459464 0.000000000000349942
665 0.000001859839602325 0.000003719678170810 0.000000000000346390
666 0.000001854258689704 0.000003708516348677 0.000000000000343725
667 0.000001848702857910 0.000003697404688863 0.000000000000341061
668 0.000001843171959504 0.000003686342898934 0.000000000000339284
669 0.000001837665843940 0.000003675330674691 0.000000000000337952
670 0.000001832184363337 0.000003664367720591 0.000000000000335731
671 0.000001826727371590 0.000003653453744867 0.000000000000333511
672 0.000001821294728366 0.000003642588459973 0.000000000000333067
673 0.000001815886277790 0.000003631771568591 0.000000000000329070
674 0.000001810501883970 0.000003621002788945 0.000000000000327294
